,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
2381.9876314223575,,,"[22.75, 15.0]",,,,,,,
2383.0807344993204,,,,,,,,,,"[20.75, 9.0]"
2383.4317596862766,"[47.5, 22.5]",,,,,,,,,
2384.3867645636537,,,,"[42.25, 16.5]",,,,,,
2388.7589067977506,,,,,,,,,"[24, 13.5]",
2388.809716066892,,,,"[45.5, 13.5]",,,,,,
2389.165224108958,,"[31.25, 6.0]",,,,,,,,
2389.7497187704876,,,"[20.75, 22.5]",,,,,,,
2390.3353056158385,,,,,,,"(0, 0)",,,
2390.8732508727203,,,,,,,,"(0, 0)",,
2393.356476306916,"[41.0, 15.0]",,,,,,,,,
2394.7589067977506,,,,,,,,,"[24, 19.5]",
2394.9997187704876,,,"[26, 22.5]",,,,,,,
2398.8165587238764,"[35.75, 16.5]",,,,,,,,,
2399.903589906415,,"[41.0, 10.5]",,,,,,,,
2400.7691211428532,"[34.5, 15.0]",,,,,,,,,
2404.0952473232173,,,,,,"[20.75, 9.0]",,,,
2405.6984819556874,,,,,,,,,,"(0, 0)"
2407.1266516061223,,,"[37.75, 19.5]",,,,,,,
2410.0952473232173,,,,,,"[20.75, 15.0]",,,,
2410.267008139163,,,,,"(0, 0)",,,,,
2411.5803111403634,,,,"[24, 6.0]",,,,,,
2411.689285976774,"[24, 18.0]",,,,,,,,,
2413.3452473232173,,,,,,"[19.5, 18.0]",,,,
2413.4909983290872,,,,,,,,"[20.75, 9.0]",,
2416.6954812106246,,,"[41.0, 10.5]",,,,,,,
2417.396445590951,,"[26, 19.5]",,,,,,,,
2417.768198826456,,,,,,"[22.75, 21.0]",,,,
2418.415427229985,,,,,,,,"[22.75, 13.5]",,
2420.396445590951,,"[26, 22.5]",,,,,,,,
2420.689285976774,"[24, 9.0]",,,,,,,,,
2425.1122374800125,"[20.75, 12.0]",,,,,,,,,
2425.682198989883,,,,,,,,,"(0, 0)",
2426.589318592121,,,,,,,,"[19.5, 21.0]",,
2428.1122374800125,"[20.75, 9.0]",,,,,,,,,
2429.965275195453,,"[22.75, 13.5]",,,,,,,,
2432.3559409739905,,,"[26, 6.0]",,,,,,,
2432.38181008394,,,,,,,,,,"[26, 6.0]"
2432.465275195453,,"[20.75, 12.0]",,,,,,,,
2434.38181008394,,,,,,,,,,"[28.0, 6.0]"
2436.3189448940693,,,,"(0, 0)",,,,,,
2436.979198279894,,,,,,"[41.0, 15.0]",,,,
2437.517008139163,,,,,"[22.75, 15.0]",,,,,
2438.465275195453,,"[20.75, 6.0]",,,,,,,,
2439.3276519568744,,,,,,,"[47.5, 12.0]",,,
2440.229198279894,,,,,,"[44.25, 15.0]",,,,
2440.38181008394,,,,,,,,,,"[28.0, 12.0]"
2444.6521497831322,,,,,,"[47.5, 18.0]",,,,
2450.0164311200906,,,,,,,"[45.5, 22.5]",,,
2450.7299849363794,"(0, 0)",,,,,,,,,
2451.166637389001,,,,,,,,,,"[35.75, 19.5]"
2452.4142371312623,,,,,,"[45.5, 10.5]",,,,
2455.246778353935,,,,,,,,"(0, 0)",,
2456.2895918876784,,,,,,,,,"[20.75, 22.5]",
2457.6198842829635,,,,,,,"[44.25, 15.0]",,,
2458.2421543066553,,,,,,,,,"[19.5, 21.0]",
2459.039269102243,,,"(0, 0)",,,,,,,
2460.065333065746,,"(0, 0)",,,,,,,,
2462.7729143504666,,,,"[22.75, 13.5]",,,,,,
2464.767008139163,,,,,"(0, 0)",,,,,
2468.73332105163,,,,,,"[29.25, 9.0]",,,,
2470.9468057126023,,,,"[19.5, 21.0]",,,,,,
2470.9725313631293,,,,,,,,,"[15.25, 9.0]",
2480.0331966352956,,,,"[20.75, 12.0]",,,,,,
2480.967635649134,,,,,,,,"[22.75, 12.0]",,
2482.5671780616044,,,"[22.75, 6.0]",,,,,,,
2483.0331966352956,,,,"[20.75, 9.0]",,,,,,
2484.803966819452,,"[24, 6.0]",,,,,,,,
2487.014328960358,,,,,,,,"[28.0, 9.0]",,
2488.680227430094,,,,,,,,,"(0, 0)",
2490.7549771287586,"[39.0, 9.0]",,,,,,,,,
2491.8890206689616,,,,,,,,,,"(0, 0)"
2493.014328960358,,,,,,,,"[28.0, 15.0]",,
2494.966891379335,,,,,,,,"[29.25, 13.5]",,
2499.3366296962845,,,,,,"(0, 0)",,,,
2499.7688553174185,"[47.5, 6.0]",,,,,,,,,
2504.343138664481,,,,,,,"(0, 0)",,,
2504.8583101883605,,,,,"[37.75, 13.5]",,,,,
2505.6509440916625,,,,"(0, 0)",,,,,,
2506.095087020966,,,"(0, 0)",,,,,,,
2508.053143707637,,,,,,,,"[42.25, 12.0]",,
2509.542600573158,,"(0, 0)",,,,,,,,
2510.280285300387,,,,,,,,,"[20.75, 6.0]",
2513.303143707637,,,,,,,,"[47.5, 12.0]",,
2513.365752263876,,,,,,,,,,"[19.5, 9.0]"
2513.530285300387,,,,,,,,,"[24, 6.0]",
2516.530285300387,,,,,,,,,"[24, 9.0]",
2518.0465601978894,,,,,,,,"[52.0, 10.5]",,
2519.030285300387,,,,,,,,,"[26, 10.5]",
2519.933123620042,,,,,"[22.75, 15.0]",,,,,
2520.524662795514,,,,,,,,,,"[26, 6.0]"
2521.9543771526514,,,,,,"[20.75, 9.0]",,,,
2522.524662795514,,,,,,,,,,"[28.0, 6.0]"
2528.7128344773328,,,"[20.75, 9.0]",,,,,,,
2536.2814792877116,,,,,,,,,,"[41.0, 10.5]"
2538.200060334972,,"[19.5, 21.0]",,,,,,,,
2539.5314792877116,,,,,,,,,,"[42.25, 13.5]"
2540.582547362639,,,,,,,,,"[47.5, 9.0]",
2544.458965169785,,,,"[37.75, 9.0]",,,,,,
2544.5721246090184,,,,,,"(0, 0)",,,,
2545.708965169785,,,,"[39.0, 9.0]",,,,,,
2546.164933221865,,,,,,,"[37.75, 18.0]",,,
2547.183123620042,,,,,"(0, 0)",,,,,
2547.646303035525,"(0, 0)",,,,,,,,,
2548.186000525512,,,,,,,,,"[48.75, 16.5]",
2548.958965169785,,,,"[42.25, 9.0]",,,,,,
2551.3305819336997,,,"(0, 0)",,,,,,,
2558.1138818815853,,,,"[47.5, 16.5]",,,,,,
2559.543975383901,,,,,,,,,,"[22.75, 18.0]"
2562.543975383901,,,,,,,,,,"[22.75, 15.0]"
2564.043975383901,,,,,,,,,,"[22.75, 13.5]"
2564.1138818815853,,,,"[47.5, 22.5]",,,,,,
2565.4003172835364,,,,,,,"[20.75, 9.0]",,,
2565.543975383901,,,,,,,,,,"[22.75, 12.0]"
2565.9412814300767,,,,,,,,,"[31.25, 19.5]",
2566.857520096786,,"(0, 0)",,,,,,,,
2567.543975383901,,,,,,,,,,"[20.75, 12.0]"
2571.0960653793704,,,,,,,,"(0, 0)",,
2572.2658367504137,,,,,,,,,"[29.25, 13.5]",
2573.9483293900666,,,"[20.75, 9.0]",,,,,,,
2579.0039108510327,,,,,"[31.25, 6.0]",,,,,
2584.6452551535535,,,,,,,,,"[20.75, 22.5]",
2585.8221752276777,,,,"[26, 19.5]",,,,,,
2588.0180647399034,,,,,,,"(0, 0)",,,
2589.4058451773585,,,,,,"[42.25, 15.0]",,,,
2591.51400875893,,,,,,,,,,"(0, 0)"
2592.1467305480146,,,,"[24, 13.5]",,,,,,
2592.6961232496633,,,,,,,,"[20.75, 6.0]",,
2593.3967305480146,,,,"[22.75, 13.5]",,,,,,
2595.5149798586003,,"[19.5, 21.0]",,,,,,,,
2596.5660768464336,,,"(0, 0)",,,,,,,
2596.638649376561,"[47.5, 12.0]",,,,,,,,,
2597.1961232496633,,,,,,,,"[20.75, 10.5]",,
2604.6961232496633,,,,,,,,"[20.75, 18.0]",,
2608.2755785154823,,,,,,,,"[24, 19.5]",,
2609.7755785154823,,,,,,,,"[24, 21.0]",,
2610.8246980820236,,,,,"(0, 0)",,,,,
2615.252648051349,,,,,,,,,"(0, 0)",
2616.2526425126357,,,,,,,,,,"[24, 6.0]"
2617.379031678355,,,,,,,,"[22.75, 13.5]",,
2618.879031678355,,,,,,,,"[22.75, 12.0]",,
2619.850700004412,,,,"(0, 0)",,,,,,
2624.1724396204145,,"(0, 0)",,,,,,,,
2625.7027037103335,,,,,,,,"[26, 6.0]",,
2626.7526425126357,,,,,,,,,,"[24, 16.5]"
2629.839859297287,,,,,,,"[37.75, 18.0]",,,
2630.0026425126357,,,,,,,,,,"[22.75, 13.5]"
2634.2395657456987,,,,,,"(0, 0)",,,,
2634.7801122261208,,,"[35.75, 13.5]",,,,,,,
2636.5455553772226,,,,,"[22.75, 12.0]",,,,,
2640.609244230434,,,,,,,,,,"[15.25, 21.0]"
2645.6309957175968,"(0, 0)",,,,,,,,,
2646.114384981725,,,,,"[19.5, 21.0]",,,,,
2649.230612669695,,,,,,,,"[48.75, 12.0]",,
2650.368813415274,,"[24, 10.5]",,,,,,,,
2650.7739921965444,,,,"[24, 19.5]",,,,,,
2651.359244230434,,,,,,,,,,"[26, 21.0]"
2653.368813415274,,"[24, 13.5]",,,,,,,,
2654.618813415274,,"[22.75, 13.5]",,,,,,,,
2655.716297340613,,,,,,"[19.5, 9.0]",,,,
2656.0391016023646,,,,,"[26, 13.5]",,,,,
2658.910407957235,,,,,,,,,"[41.0, 15.0]",
2659.7739921965444,,,,"[24, 10.5]",,,,,,
2663.3534474623634,,,,"[20.75, 9.0]",,,,,,
2664.8850046088414,,,,,"[32.5, 19.5]",,,,,
2666.410407957235,,,,,,,,,"[41.0, 22.5]",
2666.4340576621153,,,,,,,,,,"[41.0, 22.5]"
2667.716297340613,,,,,,"[19.5, 21.0]",,,,
2671.295752606432,,,,,,"[22.75, 19.5]",,,,
2671.661653854671,,,,,,,"(0, 0)",,,
2671.9613087850285,,,,,,,,,"[37.75, 18.0]",
2672.994147605808,,,"(0, 0)",,,,,,,
2675.0418780573023,"[28.0, 9.0]",,,,,,,,,
2676.5418780573023,"[28.0, 10.5]",,,,,,,,,
2677.011937444476,,,,,"[44.25, 22.5]",,,,,
2677.295752606432,,,,,,"[22.75, 13.5]",,,,
2680.4802228896237,,"[47.5, 21.0]",,,,,,,,
2682.5418780573023,"[28.0, 16.5]",,,,,,,,,
2683.086760145496,,,,,,,,,,"[50.75, 9.0]"
2683.4245779424978,,,,,,"[24, 19.5]",,,,
2684.5418780573023,"[26, 16.5]",,,,,,,,,
2684.9802228896237,,"[47.5, 16.5]",,,,,,,,
2685.9711949187304,,,,"(0, 0)",,,,,,
2689.650608312691,,"[48.75, 12.0]",,,,,,,,
2690.45624052321,,,,,,,,,"[19.5, 21.0]",
2690.5418780573023,"[26, 10.5]",,,,,,,,,
2691.995261508248,,,,,"[50.75, 9.0]",,,,,
2693.0418780573023,"[24, 12.0]",,,,,,,,,
2696.9245779424978,,,,,,"[24, 6.0]",,,,
2698.911653854671,,,,,,,"[22.75, 15.0]",,,
2699.170703393368,"[22.75, 6.0]",,,,,,,,,
2699.336760145496,,,,,,,,,,"[34.5, 9.0]"
2699.4358165832336,,,,,,,,"(0, 0)",,
2700.411653854671,,,,,,,"[22.75, 13.5]",,,
2701.8490068433957,,,,,,"[26, 10.5]",,,,
2703.900608312691,,"[34.5, 12.0]",,,,,,,,
2704.995261508248,,,,,"[37.75, 9.0]",,,,,
2706.670703393368,"[22.75, 13.5]",,,,,,,,,
2706.900608312691,,"[34.5, 9.0]",,,,,,,,
2707.8490068433957,,,,,,"[26, 16.5]",,,,
2707.911653854671,,,,,,,"[22.75, 6.0]",,,
2709.670703393368,"[22.75, 16.5]",,,,,,,,,
2711.208182985495,,,"[35.75, 13.5]",,,,,,,
2711.924277587269,,,,"[15.25, 21.0]",,,,,,
2712.154172039886,,,,,"[31.25, 6.0]",,,,,
2713.4102280905336,,,,,,,,,,"[20.75, 6.0]"
2716.4102280905336,,,,,,,,,,"[20.75, 9.0]"
2718.050109724947,,,,,,"[35.75, 13.5]",,,,
2718.417131235636,"[15.25, 21.0]",,,,,,,,,
2719.113700285024,,,,,,,,,"(0, 0)",
2721.528963943418,,,,"[22.75, 15.0]",,,,,,
2728.9646427905004,"[20.75, 12.0]",,,,,,,,,
2729.895467465429,,,,,,"[47.5, 12.0]",,,,
2730.2294847635594,,,,,,,,"[26, 16.5]",,
2731.4395628140323,,,,,,,"(0, 0)",,,
2731.9646427905004,"[20.75, 9.0]",,,,,,,,,
2739.0279755469005,,,,,,,,,,"(0, 0)"
2739.840504020648,,,,"[41.0, 16.5]",,,,,,
2741.883346784366,,,,,,,,"[15.25, 21.0]",,
2742.555201284705,,"(0, 0)",,,,,,,,
2742.840504020648,,,,"[41.0, 13.5]",,,,,,
2743.9749592708768,,,,,"(0, 0)",,,,,
2744.793066439625,,,,"[42.25, 15.0]",,,,,,
2748.372521705444,,,,"[45.5, 13.5]",,,,,,
2749.4222183651823,,,"(0, 0)",,,,,,,
2749.954759275318,,,,,,,"[15.25, 10.5]",,,
2754.5823902468674,"(0, 0)",,,,,,,,,
2755.454759275318,,,,,,,"[20.75, 10.5]",,,
2756.954759275318,,,,,,,"[20.75, 12.0]",,,
2757.3101077147558,,,,,,"[20.75, 6.0]",,,,
2758.122521705444,,,,"[35.75, 13.5]",,,,,,
2761.8101077147558,,,,,,"[20.75, 10.5]",,,,
2762.77146019091,,,,,,,,,"[41.0, 15.0]",
2763.0835846113837,,,,,,,"[19.5, 18.0]",,,
2767.8364294529047,,,,,,,,"(0, 0)",,
2768.7515750795646,,"[24, 10.5]",,,,,,,,
2769.9280419394154,,,,,"[15.25, 21.0]",,,,,
2769.951267739033,,,,,,,,,,"[24, 19.5]"
2771.315796507403,,,,"[24, 19.5]",,,,,,
2777.4280419394154,,,,,"[22.75, 21.0]",,,,,
2779.4026685317513,,,,,,,"[35.75, 16.5]",,,
2782.0984273624827,,,,,"[24, 16.5]",,,,,
2784.7607596480366,,,"[31.25, 16.5]",,,,,,,
2785.065483437371,,,,,,"(0, 0)",,,,
2785.0984273624827,,,,,"[24, 19.5]",,,,,
2789.6002428366537,"[34.5, 6.0]",,,,,,,,,
2790.2208420649968,,,"[26, 15.0]",,,,,,,
2792.5959433337102,,,,,,,"[47.5, 22.5]",,,
2794.947948874424,,"(0, 0)",,,,,,,,
2796.2208420649968,,,"[26, 21.0]",,,,,,,
2796.7591533682917,"[28.0, 9.0]",,,,,,,,,
2800.0959433337102,,,,,,,"[47.5, 15.0]",,,
2800.1005105511604,,,,,"[37.75, 13.5]",,,,,
2800.8745599311655,,,,,,,,,,"(0, 0)"
2802.2390886995354,,,,"(0, 0)",,,,,,
2803.982929413127,,,"[24, 13.5]",,,,,,,
2806.429220096796,,,,,,,,,"(0, 0)",
2806.542215032285,,,,,,"[19.5, 9.0]",,,,
2806.5959433337102,,,,,,,"[41.0, 15.0]",,,
2807.4478230158684,,,,,,,,"[37.75, 12.0]",,
2807.6005105511604,,,,,"[37.75, 21.0]",,,,,
2808.482929413127,,,"[24, 9.0]",,,,,,,
2811.732929413127,,,"[22.75, 6.0]",,,,,,,
2816.5622347156277,,,,,"[45.5, 16.5]",,,,,
2819.232929413127,,,"[22.75, 13.5]",,,,,,,
2819.389756392451,,,,,,,,,,"[15.25, 10.5]"
2819.5959433337102,,,,,,,"[28.0, 15.0]",,,
2820.03005254803,,,,,,,,"[26, 16.5]",,
2820.732929413127,,,"[22.75, 15.0]",,,,,,,
2823.233066747691,,,,,"[52.0, 15.0]",,,,,
2824.3588312141296,,"[28.0, 9.0]",,,,,,,,
2824.8459433337102,,,,,,,"[22.75, 15.0]",,,
2826.170035707997,"(0, 0)",,,,,,,,,
2827.6560182509293,,,,,"[48.75, 12.0]",,,,,
2827.9599459947344,,,,"[22.75, 12.0]",,,,,,
2828.0102262172345,,,,,,,,,,"[19.5, 18.0]"
2828.0189466271995,,,,,,"(0, 0)",,,,
2829.046967553163,,,,,,,,,"[20.75, 9.0]",
2830.337615769276,,,"[15.25, 21.0]",,,,,,,
2830.3588312141296,,"[28.0, 15.0]",,,,,,,,
2830.546967553163,,,,,,,,,"[20.75, 10.5]",
2830.9060182509293,,,,,"[47.5, 9.0]",,,,,
2830.9599459947344,,,,"[22.75, 15.0]",,,,,,
2831.0102262172345,,,,,,,,,,"[19.5, 21.0]"
2833.046967553163,,,,,,,,,"[22.75, 12.0]",
2836.7227922448087,,"[32.5, 19.5]",,,,,,,,
2836.9599459947344,,,,"[22.75, 21.0]",,,,,,
2837.6810582492976,,,,,,,,,,"[26, 22.5]"
2839.046967553163,,,,,,,,,"[22.75, 18.0]",
2840.8851273241403,,,"[20.75, 12.0]",,,,,,,
2842.296967553163,,,,,,,,,"[24, 21.0]",
2842.6560182509293,,,,,"[35.75, 9.0]",,,,,
2843.796967553163,,,,,,,,,"[24, 19.5]",
2843.8851273241403,,,"[20.75, 9.0]",,,,,,,
2844.0056135696345,,,,,,,,,,"[28.0, 16.5]"
2844.9325553542853,,,,"[28.0, 15.0]",,,,,,
2845.5056135696345,,,,,,,,,,"[28.0, 15.0]"
2846.5875020732833,,"[22.75, 21.0]",,,,,,,,
2850.3408822674814,,,,"[32.5, 18.0]",,,,,,
2850.6366940835665,,,,,,"[20.75, 9.0]",,,,
2850.823720728356,,,,,,,,"(0, 0)",,
2851.296967553163,,,,,,,,,"[24, 12.0]",
2852.0959433337102,,,,,,,"(0, 0)",,,
2852.8533638362496,"[26, 6.0]",,,,,,,,,
2854.0875020732833,,"[22.75, 13.5]",,,,,,,,
2854.5056135696345,,,,,,,,,,"[28.0, 6.0]"
2855.5875020732833,,"[22.75, 12.0]",,,,,,,,
2855.9976823150555,,,,,"[22.75, 6.0]",,,,,
2856.3875755787053,,,,"[37.75, 21.0]",,,,,,
2857.296967553163,,,,,,,,,"[24, 6.0]",
2858.9976823150555,,,,,"[22.75, 9.0]",,,,,
2859.0056135696345,,,,,,,,,,"[32.5, 6.0]"
2860.8105270819437,,,,"[41.0, 18.0]",,,,,,
2860.9976823150555,,,,,"[20.75, 9.0]",,,,,
2862.0056135696345,,,,,,,,,,"[32.5, 9.0]"
2862.296967553163,,,,,,,,,"[28.0, 9.0]",
2863.3533638362496,"[26, 16.5]",,,,,,,,,
2865.1216000204377,,,,,,"[26, 22.5]",,,,
2866.502874780507,,,"(0, 0)",,,,,,,
2866.9589151117134,"[24, 19.5]",,,,,,,,,
2867.9694376135817,,,,"[47.5, 21.0]",,,,,,
2869.5056135696345,,,,,,,,,,"[32.5, 16.5]"
2871.0056135696345,,,,,,,,,,"[32.5, 18.0]"
2871.6293005347807,"[22.75, 15.0]",,,,,,,,,
2873.0353333506205,,,,,,,,,"[37.75, 13.5]",
2874.6293005347807,"[22.75, 12.0]",,,,,,,,,
2874.69042962494,,,,,,"[22.75, 13.5]",,,,
2877.0523068808584,,,,,,,,,,"[37.75, 21.0]"
2878.4694376135817,,,,"[47.5, 10.5]",,,,,,
2879.3459433337102,,,,,,,"[22.75, 15.0]",,,
2880.4220000325586,,,,"[48.75, 12.0]",,,,,,
2880.6293005347807,"[22.75, 6.0]",,,,,,,,,
2881.3083593684823,,"(0, 0)",,,,,,,,
2883.6154297714224,,,,,"(0, 0)",,,,,
2883.8759789128367,,,,,,,,,,"[41.0, 15.0]"
2884.2348518102444,"[20.75, 9.0]",,,,,,,,,
2886.9220000325586,,,,"[42.25, 12.0]",,,,,,
2887.1080306818403,,,,,,,"[20.75, 22.5]",,,
2890.2005342331736,,,,,,,,,,"[39.0, 9.0]"
2890.9150227775535,,,,,,,,"[37.75, 13.5]",,
2891.831942087305,,,,,,,,,"[19.5, 18.0]",
2893.9150227775535,,,,,,,,"[37.75, 10.5]",,
2900.4524119120883,,,,,,,,,"[15.25, 10.5]",
2901.1443990813373,,,,,,"(0, 0)",,,,
2903.9261068248493,,"[20.75, 9.0]",,,,,,,,
2904.408680958636,,,,,,,"[34.5, 12.0]",,,
2905.4261068248493,,"[20.75, 10.5]",,,,,,,,
2906.8525992666114,"(0, 0)",,,,,,,,,
2907.6650227775535,,,,,,,,"[24, 10.5]",,
2908.479058504138,,,"[41.0, 9.0]",,,,,,,
2908.5120743104035,,,,,,,,,,"[20.75, 10.5]"
2908.630293378651,,,,"[20.75, 9.0]",,,,,,
2909.1650227775535,,,,,,,,"[24, 12.0]",,
2909.568512439961,,,,,"[15.25, 21.0]",,,,,
2910.0120743104035,,,,,,,,,,"[20.75, 9.0]"
2910.130293378651,,,,"[20.75, 10.5]",,,,,,
2911.630293378651,,,,"[20.75, 12.0]",,,,,,
2912.82965327233,,"[28.0, 9.0]",,,,,,,,
2918.967608373374,,,,,,,,,"(0, 0)",
2922.963964441009,,,"[35.75, 22.5]",,,,,,,
2929.749105550322,"[19.5, 12.0]",,,,,,,,,
2930.463964441009,,,"[31.25, 16.5]",,,,,,,
2931.1610611209444,,,,,,"[26, 15.0]",,,,
2932.6298217667704,,,,,,,,,,"(0, 0)"
2935.5215951084997,,,,,"(0, 0)",,,,,
2935.60032675368,,,,"(0, 0)",,,,,,
2935.997838507551,,,,,,,,"(0, 0)",,
2936.0854900218424,,,,,,"[24, 19.5]",,,,
2938.749105550322,"[19.5, 21.0]",,,,,,,,,
2939.0854900218424,,,,,,"[24, 16.5]",,,,
2940.936067944294,,,,,,,"(0, 0)",,,
2941.585355829741,,,,,,,,,"[20.75, 9.0]",
2942.2405356120353,,"(0, 0)",,,,,,,,
2949.695037608804,,,,,,"[15.25, 10.5]",,,,
2951.145018228056,,,,,,,,,,"[15.25, 10.5]"
2954.195037608804,,,,,,"[15.25, 6.0]",,,,
2957.597896377844,,,,,,,,"[20.75, 6.0]",,
2958.4801090726974,"[37.75, 13.5]",,,,,,,,,
2960.597896377844,,,,,,,,"[20.75, 9.0]",,
2961.321184048879,,,,"[22.75, 12.0]",,,,,,
2961.7301090726974,"[41.0, 13.5]",,,,,,,,,
2964.2031032861078,,,,,,,,,"(0, 0)",
2965.097896377844,,,,,,,,"[20.75, 13.5]",,
2965.8025057238633,,,"(0, 0)",,,,,,,
2967.2863554570367,,,,,"[28.0, 15.0]",,,,,
2968.186067944294,,,,,,,"[22.75, 15.0]",,,
2969.6602146893415,,,,,,,,,,"(0, 0)"
2970.5760120791742,"[47.5, 19.5]",,,,,,,,,
2970.582914225376,,,,,,"(0, 0)",,,,
2974.097896377844,,,,,,,,"[20.75, 22.5]",,
2975.2589648165876,,,,,"[22.75, 21.0]",,,,,
2976.0504587968207,,,,,,,,"[19.5, 21.0]",,
2979.5760120791742,"[47.5, 10.5]",,,,,,,,,
2980.3004587968207,,,,,,,,"[15.25, 21.0]",,
2984.82779442109,,,,,"[19.5, 12.0]",,,,,
2985.0360944961344,"[42.25, 9.0]",,,,,,,,,
2986.8954625518477,,"[44.25, 6.0]",,,,,,,,
2987.042041344078,,,,"(0, 0)",,,,,,
2987.8004587968207,,,,,,,,"[22.75, 21.0]",,
2988.4202531802302,,,"[20.75, 9.0]",,,,,,,
2988.9581532759585,,,,,,,,,"[20.75, 13.5]",
2989.9202531802302,,,"[20.75, 10.5]",,,,,,,
2991.2602725596344,,,,,,,,,,"[20.75, 6.0]"
2991.4202531802302,,,"[20.75, 12.0]",,,,,,,
2992.3004587968207,,,,,,,,"[22.75, 16.5]",,
2994.1108231847375,,,,,,"[22.75, 6.0]",,,,
2994.2602725596344,,,,,,,,,,"[20.75, 9.0]"
2994.4202531802302,,,"[20.75, 15.0]",,,,,,,
2995.3004587968207,,,,,,,,"[22.75, 13.5]",,
2995.436067944294,,,,,,,"(0, 0)",,,
2995.8954625518477,,"[44.25, 15.0]",,,,,,,,
2996.5616064388314,,,,,,,,,"[19.5, 21.0]",
2998.3954625518477,,"[42.25, 16.5]",,,,,,,,
2999.0906386032975,,,"[19.5, 19.5]",,,,,,,
2999.1847014605323,,,,,,,,,,"[22.75, 13.5]"
3000.1575164959613,,,,,,"[28.0, 9.0]",,,,
3000.8513596246144,,,,,,,,"[26, 18.0]",,
3001.0616064388314,,,,,,,,,"[24, 21.0]",
3001.560697365795,"[26, 6.0]",,,,,,,,,
3003.1388790421,,"[37.75, 15.0]",,,,,,,,
3007.358592822668,,,,,,,,,,"[19.5, 21.0]"
3007.7243007048005,,,,,"(0, 0)",,,,,
3008.5616064388314,,,,,,,,,"[24, 13.5]",
3010.8406386032975,,,"[31.25, 19.5]",,,,,,,
3010.8958822934187,,,,,,"[37.75, 13.5]",,,,
3014.9842367825822,,"[26, 16.5]",,,,,,,,
3019.014529965433,,,"[34.5, 12.0]",,,,,,,
3019.346291362796,,,,,,,,"[44.25, 21.0]",,
3022.014529965433,,,"[34.5, 9.0]",,,,,,,
3022.741240033901,,,,,,"[26, 15.0]",,,,
3022.889930933003,,"[19.5, 21.0]",,,,,,,,
3023.362366554447,,,,,,,,,"[35.75, 22.5]",
3028.2440254940475,"(0, 0)",,,,,,,,,
3029.2710079834355,,,,,,,,"[37.75, 13.5]",,
3029.3652028516967,,,,"[41.0, 10.5]",,,,,,
3030.3420481611674,,,,,"[20.75, 9.0]",,,,,
3031.063822295139,,"[22.75, 13.5]",,,,,,,,
3031.8652028516967,,,,"[39.0, 9.0]",,,,,,
3032.28974803056,,,,,,,,,,"[44.25, 18.0]"
3032.514529965433,,,"[24, 9.0]",,,,,,,
3033.9215034269864,,,,,"[24, 10.5]",,,,,
3035.4215034269864,,,,,"[24, 12.0]",,,,,
3035.764529965433,,,"[22.75, 12.0]",,,,,,,
3036.3652028516967,,,,"[34.5, 9.0]",,,,,,
3036.9601334536273,,,,,,,,,,"[45.5, 22.5]"
3039.3652028516967,,,,"[34.5, 12.0]",,,,,,
3041.4681967382103,,,,,"[29.25, 9.0]",,,,,
3041.938224542707,,,,,,,,,"[52.0, 13.5]",
3042.896577844631,,,,,,,"[45.5, 13.5]",,,
3044.8658276040483,,,,,,,,,,"[39.0, 18.0]"
3050.500031007504,,,,,,,"[44.25, 21.0]",,,
3051.2181967382103,,,,,"[39.0, 9.0]",,,,,
3052.2686907522607,,,,"[24, 19.5]",,,,,,
3052.757902073508,,,,,,"(0, 0)",,,,
3053.8658276040483,,,,,,,,,,"[39.0, 9.0]"
3054.2212531712375,,,,"[22.75, 18.0]",,,,,,
3057.517791751536,,"(0, 0)",,,,,,,,
3058.644204674476,,,,"[19.5, 21.0]",,,,,,
3059.000031007504,,,,,,,"[35.75, 21.0]",,,
3059.8495349890263,,,,,"[47.5, 10.5]",,,,,
3061.4853872606323,,,"(0, 0)",,,,,,,
3068.80117889946,,,,,,,"[28.0, 15.0]",,,
3069.1628861448266,,,,,,,,,,"[24, 6.0]"
3069.362310032633,,,,,,,,"(0, 0)",,
3070.7091331864895,,,,"[20.75, 9.0]",,,,,,
3072.281851748183,,,,,"[44.25, 22.5]",,,,,
3076.589139000999,"[47.5, 9.0]",,,,,,,,,
3076.773788259011,,,,,,,"[22.75, 21.0]",,,
3080.023788259011,,,,,,,"[19.5, 21.0]",,,
3081.997465914195,"[52.0, 6.0]",,,,,,,,,
3083.38365340377,,,,,"[37.75, 13.5]",,,,,
3084.103134716999,,,"[20.75, 9.0]",,,,,,,
3084.273788259011,,,,,,,"[15.25, 21.0]",,,
3086.153433878089,,"[28.0, 6.0]",,,,,,,,
3089.497465914195,"[52.0, 13.5]",,,,,,,,,
3091.4522169013994,,,,,,"[32.5, 21.0]",,,,
3092.153433878089,,"[28.0, 12.0]",,,,,,,,
3093.2483632322446,,,,,"[28.0, 15.0]",,,,,
3093.3268806428564,,,,"(0, 0)",,,,,,
3093.9015198985326,,,,,,,,,,"(0, 0)"
3093.9522169013994,,,,,,"[34.5, 22.5]",,,,
3095.662055381544,,,,,,,,,"(0, 0)",
3098.0197697944473,,,,,,,,"[19.5, 21.0]",,
3104.0598317934055,"[37.75, 16.5]",,,,,,,,,
3105.4004700432547,,,,,,"[44.25, 16.5]",,,,
3105.925463944868,,,,,,,,"[26, 16.5]",,
