,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
679.9351433513127,,,,,,,"(24, 13.5)",,,
680.1660172815587,,,,"(44.25, 19.5)",,,,,,
680.1777192773255,,,,,,,,,"(28.0, 9.0)",
681.4399149969535,,"(44.25, 10.5)",,,,,,,,
685.9351433513127,,,,,,,"(24, 19.5)",,,
686.9315184259879,,,,,"(24, 9.0)",,,,,
687.4351433513127,,,,,,,"(24, 21.0)",,,
687.7694704444315,,,,"(45.5, 12.0)",,,,,,
688.7654944939031,"(20.75, 6.0)",,,,,,,,,
689.2694704444315,,,,"(45.5, 13.5)",,,,,,
690.1815184259879,,,,,"(20.75, 9.0)",,,,,
691.1190810140837,,,,,,,,"(19.5, 21.0)",,
691.7654944939031,"(20.75, 9.0)",,,,,,,,,
691.8307773940631,,,,,,,,,,"(0, 0)"
692.4170091942408,,,,,,"(22.75, 10.5)",,,,
692.8489257102506,,,,"(42.25, 15.0)",,,,,,
693.5048435089672,,"(45.5, 22.5)",,,,,,,,
697.3489257102506,,,,"(37.75, 15.0)",,,,,,
699.2654944939031,"(20.75, 16.5)",,,,,,,,,
701.8183102305418,,,"(24, 9.0)",,,,,,,
703.9358799169705,"(19.5, 21.0)",,,,,,,,,
707.4668637383555,,,,,,,,"(26, 6.0)",,
709.588601617031,,,,,,,,,"(0, 0)",
709.9358799169705,"(19.5, 15.0)",,,,,,,,,
710.2057384247842,,,,,,,"(45.5, 13.5)",,,
711.8165620064808,,,,"(24, 19.5)",,,,,,
712.7992658823549,,,,,"(0, 0)",,,,,
713.5173396051566,,"(26, 18.0)",,,,,,,,
714.8165620064808,,,,"(24, 16.5)",,,,,,
717.4731960549744,,,,,,"(0, 0)",,,,
719.3165620064808,,,,"(24, 12.0)",,,,,,
720.6762501367948,,"(19.5, 21.0)",,,,,,,,
723.6515646250541,,,,,,,,,,"(31.25, 6.0)"
724.2537009802469,"(32.5, 21.0)",,,,,,,,,
726.1402340384589,,,,"(20.75, 6.0)",,,,,,
727.4503214664944,,,"(31.25, 22.5)",,,,,,,
728.9503214664944,,,"(31.25, 21.0)",,,,,,,
730.4752366570322,,,,,,,,,,"(34.5, 12.0)"
732.003760896004,,"(15.25, 10.5)",,,,,,,,
734.1501918666082,,,,,,,,"(0, 0)",,
735.3094589122302,,,,,,,,,"(22.75, 12.0)",
737.2658566802538,,,,,,,"(19.5, 21.0)",,,
737.4833455494324,,,"(24, 16.5)",,,,,,,
739.3285144119283,"(47.5, 22.5)",,,,,,,,,
740.4833455494324,,,"(24, 13.5)",,,,,,,
742.5293829157081,,,,,,"(22.75, 10.5)",,,,
746.953328598231,,,,,"(32.5, 10.5)",,,,,
747.7402919087517,,,,"(0, 0)",,,,,,
749.2297733917004,,,"(19.5, 21.0)",,,,,,,
750.5189573572895,,"(0, 0)",,,,,,,,
754.780674219494,,,"(22.75, 16.5)",,,,,,,
758.6926854801048,,,,,"(37.75, 21.0)",,,,,
760.780674219494,,,"(22.75, 10.5)",,,,,,,
761.0303162074293,,,,,,,,,"(24, 15.0)",
762.8076516284224,,,,,,,,"(19.5, 21.0)",,
763.280674219494,,,"(20.75, 9.0)",,,,,,,
764.0303162074293,,,,,,,,,"(24, 18.0)",
765.923316442068,,,,,,,"(41.0, 15.0)",,,
767.00262364269,,,,,,,,,,"(42.25, 16.5)"
767.5855697764417,,,,,,"(31.25, 16.5)",,,,
768.4426854801048,,,,,"(47.5, 21.0)",,,,,
770.25262364269,,,,,,,,,,"(45.5, 16.5)"
773.858174918154,,,,,,,,,,"(47.5, 19.5)"
775.0855697764417,,,,,,"(35.75, 22.5)",,,,
776.2398146524887,,"(22.75, 12.0)",,,,,,,,
776.6125457395909,,,,,,,,,"(35.75, 13.5)",
777.5855697764417,,,,,,"(37.75, 21.0)",,,,
777.7686741825501,,,,,,,"(29.25, 13.5)",,,
782.858174918154,,,,,,,,,,"(47.5, 10.5)"
783.8432678153615,,"(24, 19.5)",,,,,,,,
785.8984216758611,,,"(0, 0)",,,,,,,
786.437630183973,,,,,,,,,,"(44.25, 12.0)"
791.4171459700648,,,,,,"(24, 19.5)",,,,
791.4651113902365,,,,,,,,"(22.75, 6.0)",,
791.8880045159999,"(41.0, 19.5)",,,,,,,,,
791.9885310117667,,,,,,,,,,"(41.0, 16.5)"
793.2189957161384,,,,"(44.25, 10.5)",,,,,,
794.4171459700648,,,,,,"(24, 16.5)",,,,
794.5098220686864,,,,,,,,,"(19.5, 21.0)",
794.8880045159999,"(41.0, 22.5)",,,,,,,,,
795.9651113902365,,,,,,,,"(22.75, 10.5)",,
796.3697083890414,,,,,,"(22.75, 15.0)",,,,
799.3880045159999,"(45.5, 22.5)",,,,,,,,,
799.4885310117667,,,,,,,,,,"(41.0, 9.0)"
800.6354968133039,,,,,,,,"(24, 6.0)",,
803.1933804210195,,,,,,"(19.5, 21.0)",,,,
803.5098220686864,,,,,,,,,"(19.5, 12.0)",
808.7119850803576,,,,,,,,,"(15.25, 9.0)",
809.9837715749219,,,,,,,"(0, 0)",,,
810.6933804210195,,,,,,"(19.5, 13.5)",,,,
811.3880045159999,"(45.5, 10.5)",,,,,,,,,
812.6354968133039,,,,,,,,"(24, 18.0)",,
813.9385714614809,,,"(26, 10.5)",,,,,,,
814.7665600074939,,"(20.75, 9.0)",,,,,,,,
817.7665600074939,,"(20.75, 6.0)",,,,,,,,
818.0438237264999,,,,,,,,"(19.5, 21.0)",,
820.3777410784191,,,,,"(24, 10.5)",,,,,
821.0438237264999,,,,,,,,"(19.5, 18.0)",,
821.8777410784191,,,,,"(24, 12.0)",,,,,
822.4898061715871,"(34.5, 12.0)",,,,,,,,,
826.3777410784191,,,,,"(24, 16.5)",,,,,
826.4196811473224,,,,,,,,,"(0, 0)",
828.2027342581381,,,,,,,,"(26, 21.0)",,
828.4989680362074,,,,,,,"(15.25, 10.5)",,,
829.0133848931623,,,"(41.0, 12.0)",,,,,,,
829.3134782035652,"(31.25, 6.0)",,,,,,,,,
831.3021699793172,,,,,"(26, 21.0)",,,,,
832.8021699793172,,,,,"(26, 19.5)",,,,,
833.4363363964009,,,"(44.25, 9.0)",,,,,,,
834.4104628722823,,,,,,"(0, 0)",,,,
834.5272895784749,,,,,,,,"(28.0, 15.0)",,
835.8021699793172,,,,,"(26, 16.5)",,,,,
836.5634782035652,"(24, 6.0)",,,,,,,,,
837.2453958784754,,,,,,,"(22.75, 15.0)",,,
838.697699523525,,,,"(32.5, 12.0)",,,,,,
839.3666178777868,,"(0, 0)",,,,,,,,
841.4647147353974,,,,,,,,,,"(0, 0)"
843.373192584952,,,,,,,,"(34.5, 9.0)",,
845.4363363964009,,,"(44.25, 21.0)",,,,,,,
848.8884223076196,,,,,"(39.0, 18.0)",,,,,
849.6891734920152,,,,"(35.75, 22.5)",,,,,,
850.3897145223514,,,,,,,,,"(20.75, 12.0)",
851.1891734920152,,,,"(35.75, 21.0)",,,,,,
852.3897145223514,,,,,,,,,"(22.75, 12.0)",
852.4939735830836,,,,,"(41.0, 15.0)",,,,,
853.0397895592737,,,"(45.5, 13.5)",,,,,,,
855.3897145223514,,,,,,,,,"(22.75, 15.0)",
855.4953958784754,,,,,,,"(41.0, 15.0)",,,
855.5397895592737,,,"(47.5, 15.0)",,,,,,,
856.8897145223514,,,,,,,,,"(22.75, 16.5)",
858.842276941328,,,,,,,,,"(24, 15.0)",
861.093791000535,,,,,,"(26, 6.0)",,,,
861.3021119572711,"(0, 0)",,,,,,,,,
864.9106974266764,,"(19.5, 16.5)",,,,,,,,
867.9186841917947,,,,,,,,,,"(22.75, 13.5)"
870.3985462043138,,,,"(20.75, 9.0)",,,,,,
870.8055136603136,,,,,"(22.75, 13.5)",,,,,
871.5815294587395,,"(26, 18.0)",,,,,,,,
872.8331478824089,,,,,,"(31.25, 16.5)",,,,
873.4370658883691,,,"(31.25, 22.5)",,,,,,,
875.4186841917947,,,,,,,,,,"(22.75, 21.0)"
876.5059583596376,,"(28.0, 22.5)",,,,,,,,
878.6686841917947,,,,,,,,,,"(19.5, 21.0)"
878.9794050224496,,,,,"(19.5, 21.0)",,,,,
879.0277855569661,,,,,,,,"(0, 0)",,
883.6497904455169,,,,,"(20.75, 16.5)",,,,,
887.1442203374978,,,,,,,,,"(29.25, 13.5)",
887.5145871982718,,,,,,,,,,"(26, 15.0)"
887.7560814136684,"(22.75, 13.5)",,,,,,,,,
888.1497904455169,,,,,"(20.75, 12.0)",,,,,
891.1497904455169,,,,,"(20.75, 9.0)",,,,,
893.0162936606808,,,,"(0, 0)",,,,,,
895.9299727758043,"(19.5, 21.0)",,,,,,,,,
896.2991370492981,,,,,,,,,"(24, 21.0)",
896.6497904455169,,,,,"(15.25, 9.0)",,,,,
896.9081641227408,,"(47.5, 16.5)",,,,,,,,
897.7991370492981,,,,,,,,,"(24, 19.5)",
899.1531557843615,,,,,,,"(22.75, 13.5)",,,
900.4299727758043,"(24, 21.0)",,,,,,,,,
900.6531557843615,,,,,,,"(22.75, 15.0)",,,
902.5556945163275,,,,,,,,"(22.75, 6.0)",,
903.2327194430776,,"(45.5, 10.5)",,,,,,,,
903.8336711186394,,,,,,,,,,"(42.25, 16.5)"
903.9279623853638,,,,,,,,,"(22.75, 13.5)",
904.4827194430776,,"(44.25, 10.5)",,,,,,,,
906.9827194430776,,"(42.25, 12.0)",,,,,,,,
907.4768278163396,,,,,,,"(19.5, 21.0)",,,
908.1716891652632,,,,,,"(52.0, 13.5)",,,,
911.9443703902425,,,"(35.75, 22.5)",,,,,,,
914.3574865124817,,,,,"(0, 0)",,,,,
917.4960209416804,"(41.0, 19.5)",,,,,,,,,
920.0486626854829,,,,,,"(44.25, 22.5)",,,,
921.5486626854829,,,,,,"(44.25, 21.0)",,,,
923.7268278163396,,,,,,,"(35.75, 21.0)",,,
923.9443703902425,,,"(35.75, 10.5)",,,,,,,
926.083603475689,,,,,,,,"(26, 21.0)",,
926.4443703902425,,,"(37.75, 9.0)",,,,,,,
927.583603475689,,,,,,,,"(26, 19.5)",,
927.6609180633209,,,,"(32.5, 12.0)",,,,,,
928.69101278917,,"(20.75, 9.0)",,,,,,,,
929.2777286441332,,,,,,,"(39.0, 16.5)",,,
930.083603475689,,,,,,,,"(24, 18.0)",,
930.3819318417611,,,,,,,,,"(0, 0)",
930.5486626854829,,,,,,"(44.25, 12.0)",,,,
931.7777286441332,,,,,,,"(41.0, 15.0)",,,
933.663058741508,,,,,,,,"(20.75, 16.5)",,
938.163058741508,,,,,,,,"(20.75, 12.0)",,
939.9516200062691,,,,,,,"(44.25, 22.5)",,,
940.5538603073412,,,,,"(24, 10.5)",,,,,
941.163058741508,,,,,,,,"(20.75, 9.0)",,
943.7419374874416,,,,,,"(32.5, 6.0)",,,,
945.9516200062691,,,,,,,"(44.25, 16.5)",,,
949.1912779779083,,,,,,,,,,"(22.75, 12.0)"
950.6220054293365,,,,,,,"(45.5, 21.0)",,,
951.3087602455371,,"(0, 0)",,,,,,,,
952.1220054293365,,,,,,,"(45.5, 19.5)",,,
959.8840927774664,,,,,,,"(47.5, 12.0)",,,
962.3055424659609,,,,"(41.0, 22.5)",,,,,,
962.897012120288,"(20.75, 12.0)",,,,,,,,,
963.7808061978751,,,,,,,,"(0, 0)",,
965.252391468365,,,"(0, 0)",,,,,,,
965.88499773178,,,,"(37.75, 21.0)",,,,,,
966.7502341022007,,,,,"(24, 21.0)",,,,,
967.5028180551383,,,,,,,,,,"(41.0, 13.5)"
969.0028180551383,,,,,,,,,,"(41.0, 15.0)"
969.8239567068226,,"(15.25, 10.5)",,,,,,,,
970.9553804741149,,,,,,,,,,"(42.25, 16.5)"
971.13499773178,,,,"(32.5, 21.0)",,,,,,
971.2502341022007,,,,,"(19.5, 21.0)",,,,,
971.897012120288,"(20.75, 21.0)",,,,,,,,,
972.70509334938,,,,,,,,,"(41.0, 10.5)",
973.147012120288,"(19.5, 21.0)",,,,,,,,,
975.879809375013,,,,,,,,,,"(44.25, 12.0)"
976.7911432267631,,,,,,"(0, 0)",,,,
979.4592646408321,,,,,,,,,,"(47.5, 10.5)"
981.0597143524196,,,,"(26, 13.5)",,,,,,
981.1514674660318,,"(19.5, 21.0)",,,,,,,,
982.2056070630161,,,,,,,"(26, 6.0)",,,
982.5777448614099,,,,,"(15.25, 10.5)",,,,,
982.7158417247903,"(22.75, 12.0)",,,,,,,,,
984.0597143524196,,,,"(26, 10.5)",,,,,,
984.8320261850149,,,,,,,,,"(29.25, 13.5)",
985.5744189692704,,"(22.75, 18.0)",,,,,,,,
985.8111583384801,,,,,,,"(24, 9.0)",,,
987.0777448614099,,,,,"(15.25, 6.0)",,,,,
987.870138924732,,,"(20.75, 9.0)",,,,,,,
988.7158417247903,"(22.75, 6.0)",,,,,,,,,
988.8244189692704,,"(26, 18.0)",,,,,,,,
988.9841432533177,,,,"(24, 6.0)",,,,,,
989.5016634930743,,,,,,,,"(22.75, 12.0)",,
991.0016634930743,,,,,,,,"(22.75, 13.5)",,
994.844667060856,"(24, 12.0)",,,,,,,,,
995.370138924732,,,"(20.75, 16.5)",,,,,,,
996.4841432533177,,,,"(24, 13.5)",,,,,,
997.844667060856,"(24, 15.0)",,,,,,,,,
999.025521850822,,"(35.75, 21.0)",,,,,,,,
999.4841432533177,,,,"(24, 16.5)",,,,,,
1000.0405243477994,,,"(19.5, 21.0)",,,,,,,
1000.761176601792,,,,,,"(20.75, 12.0)",,,,
1001.5405243477994,,,"(19.5, 19.5)",,,,,,,
1002.025521850822,,"(35.75, 18.0)",,,,,,,,
1002.7516634930743,,,,,,,,"(34.5, 13.5)",,
1003.0070883194653,,,,,,,,,,"(24, 9.0)"
1003.4656214779823,,,,,"(0, 0)",,,,,
1004.1545286763851,,,,"(22.75, 12.0)",,,,,,
1004.2516634930743,,,,,,,,"(34.5, 12.0)",,
1005.1199796136185,,,"(22.75, 21.0)",,,,,,,
1005.6049771166411,,"(32.5, 19.5)",,,,,,,,
1005.6067544089859,"(26, 22.5)",,,,,,,,,
1007.4300398227039,,,,,,,,,,"(20.75, 12.0)"
1008.6073540150296,,,,,,"(28.0, 9.0)",,,,
1011.4431695744328,,,,,,,"(0, 0)",,,
1013.2084302795139,,"(31.25, 12.0)",,,,,,,,
1016.0110804323283,"(34.5, 16.5)",,,,,,,,,
1016.1073540150296,,,,,,"(28.0, 16.5)",,,,
1016.136527817079,,,,,,,,"(45.5, 16.5)",,
1017.0471235773867,,,,,,,,,"(44.25, 12.0)",
1017.6313817827524,,"(34.5, 9.0)",,,,,,,,
1021.5471235773867,,,,,,,,,"(44.25, 16.5)",
1024.8569834388054,"(41.0, 10.5)",,,,,,,,,
1025.1265788432058,,,,,,,,,"(47.5, 18.0)",
1025.8573540150296,,,,,,"(37.75, 16.5)",,,,
1026.0833689343494,,,,,"(20.75, 9.0)",,,,,
1028.4364387046244,"(44.25, 9.0)",,,,,,,,,
1028.64788857298,,,"(45.5, 15.0)",,,,,,,
1029.8753859715844,,,,"(0, 0)",,,,,,
1031.4000731977328,,,,,,,,,,"(0, 0)"
1032.0833689343494,,,,,"(20.75, 15.0)",,,,,
1033.0322729936267,,,,,,,,,"(41.0, 13.5)",
1033.6864387046244,"(39.0, 9.0)",,,,,,,,,
1034.0609170307998,,,,,,,"(20.75, 9.0)",,,
1036.1490239132686,,,,,,,,"(26, 21.0)",,
1037.5322729936267,,,,,,,,,"(41.0, 18.0)",
1038.9853459316978,,,,,,,"(22.75, 13.5)",,,
1040.4197198942404,,,,,,"(52.0, 13.5)",,,,
1040.9488031731225,,,"(35.75, 22.5)",,,,,,,
1041.9968237739217,"(31.25, 6.0)",,,,,,,,,
1044.2103017699844,,,,,"(32.5, 18.0)",,,,,
1044.4469313365964,,,,,,,,,"(35.75, 22.5)",
1051.9469313365964,,,,,,,,,"(31.25, 16.5)",
1053.2859747547666,,"(32.5, 9.0)",,,,,,,,
1053.9603017699844,,,,,"(42.25, 18.0)",,,,,
1055.2385371737432,,"(31.25, 10.5)",,,,,,,,
1057.120930492932,,,,,,,,,,"(22.75, 12.0)"
1058.6306871930517,,,,,"(41.0, 13.5)",,,,,
1064.529160868758,,,,,,,,,"(19.5, 21.0)",
1064.856229204579,,"(22.75, 6.0)",,,,,,,,
1065.439315388095,,,,,,,"(26, 15.0)",,,
1069.5705738474053,,,,,,,,"(47.5, 6.0)",,
1069.9003781639633,,,,"(39.0, 9.0)",,,,,,
1070.856229204579,,"(22.75, 12.0)",,,,,,,,
1072.356229204579,,"(22.75, 13.5)",,,,,,,,
1073.8176110049128,"(0, 0)",,,,,,,,,
1074.439315388095,,,,,,,"(26, 6.0)",,,
1075.121474675199,,,,,,,,"(44.25, 10.5)",,
1075.935684470398,,"(19.5, 12.0)",,,,,,,,
1076.5940893807717,,,,,,,,,"(20.75, 9.0)",
1077.2115913691136,,,,,"(24, 21.0)",,,,,
1080.7638707084318,,,,,,,"(24, 12.0)",,,
1082.8417877881313,,,,,,,,,,"(34.5, 9.0)"
1083.1899265009888,,,"(22.75, 13.5)",,,,,,,
1083.5477222279194,,,,"(41.0, 22.5)",,,,,,
1083.7638707084318,,,,,,,"(24, 9.0)",,,
1090.6899265009888,,,"(22.75, 6.0)",,,,,,,
1091.9161911062674,,,,,,,,"(32.5, 22.5)",,
1093.4161911062674,,,,,,,,"(32.5, 21.0)",,
1094.1435507330777,,,,,,"(0, 0)",,,,
1094.726652112136,,,,,,,,,,"(45.5, 13.5)"
1097.7876443799416,"(20.75, 12.0)",,,,,,,,,
1098.8321907541085,,"(0, 0)",,,,,,,,
1099.211836837139,,,,,,,,,"(0, 0)",
1105.1661911062674,,,,,,,,"(20.75, 21.0)",,
1106.4161911062674,,,,,,,,"(19.5, 21.0)",,
1109.1020288073175,,,,,"(24, 6.0)",,,,,
1109.3958819443844,,,,,,,"(0, 0)",,,
1112.1020288073175,,,,,"(24, 9.0)",,,,,
1114.2178354603502,,,"(0, 0)",,,,,,,
1115.1020288073175,,,,,"(24, 12.0)",,,,,
1121.7576777549705,"(0, 0)",,,,,,,,,
1121.7867703676056,,,,,,,,,,"(19.5, 21.0)"
1122.6020288073175,,,,,"(24, 19.5)",,,,,
1122.8022241291374,,"(20.75, 12.0)",,,,,,,,
1126.8740306799764,,,,,"(28.0, 18.0)",,,,,
1130.31576687381,,,,"(24, 13.5)",,,,,,
1134.9998367170363,,,,,,,"(20.75, 15.0)",,,
1135.0736508680816,,,,,,,,"(0, 0)",,
1137.075133561528,,,,,"(37.75, 21.0)",,,,,
1138.187868835379,,,"(20.75, 12.0)",,,,,,,
1139.2368290295178,,,,,,,,,"(39.0, 9.0)",
1139.8682722950134,,"(37.75, 13.5)",,,,,,,,
1141.187868835379,,,"(20.75, 15.0)",,,,,,,
1142.4868290295178,,,,,,,,,"(42.25, 9.0)",
1143.123776334845,,,,,,"(44.25, 21.0)",,,,
1144.3754252113376,"(20.75, 9.0)",,,,,,,,,
1145.4868290295178,,,,,,,,,"(42.25, 12.0)",
1146.075133561528,,,,,"(37.75, 12.0)",,,,,
1146.7498367170363,,,,,,,"(32.5, 15.0)",,,
1147.4868290295178,,,,,,,,,"(44.25, 12.0)",
1148.0421636571493,,"(41.0, 21.0)",,,,,,,,
1149.3272791334289,,,"(15.25, 21.0)",,,,,,,
1150.4442301294198,,,,,,,,,,"(0, 0)"
1153.530341923138,"(26, 16.5)",,,,,,,,,
1154.0421636571493,,"(41.0, 15.0)",,,,,,,,
1157.8521064998386,,,,"(0, 0)",,,,,,
1158.4998367170363,,,,,,,"(44.25, 15.0)",,,
1159.1666134605061,,,"(24, 16.5)",,,,,,,
1159.9998367170363,,,,,,,"(44.25, 13.5)",,,
1160.403863442435,,,,,"(52.0, 13.5)",,,,,
1161.6666134605061,,,"(26, 15.0)",,,,,,,
1162.8880666636264,,"(47.5, 21.0)",,,,,,,,
1168.0404902676964,,,,,,,,"(31.25, 10.5)",,
1168.6051553548193,"(41.0, 18.0)",,,,,,,,,
1169.2126219839631,,"(45.5, 15.0)",,,,,,,,
1173.1051553548193,"(41.0, 13.5)",,,,,,,,,
1173.6355734872016,,"(42.25, 12.0)",,,,,,,,
1176.6666134605061,,,"(41.0, 15.0)",,,,,,,
1178.3113767942662,,,,,,,"(26, 15.0)",,,
1180.2640658864575,"(47.5, 16.5)",,,,,,,,,
1181.1666134605061,,,"(41.0, 10.5)",,,,,,,
1183.8366763687532,,"(32.5, 9.0)",,,,,,,,
1184.9020589966137,,,,,,,,"(47.5, 6.0)",,
1185.3884461258672,,,,"(24, 13.5)",,,,,,
1186.098823101434,,,,,,,,,,"(34.5, 9.0)"
1186.2640658864575,"(47.5, 10.5)",,,,,,,,,
1189.5140658864575,"(44.25, 10.5)",,,,,,,,,
1189.653863442435,,,,,"(22.75, 13.5)",,,,,
1191.9049792579633,,,"(31.25, 6.0)",,,,,,,
1192.1040019366121,,,,,,"(39.0, 9.0)",,,,
1193.3350841762517,,,,,,,,,"(34.5, 12.0)",
1194.4384947873555,"(42.25, 6.0)",,,,,,,,,
1197.827754804571,,,,,"(19.5, 21.0)",,,,,
1197.8350841762517,,,,,,,,,"(39.0, 12.0)",
1198.861446290594,"(39.0, 9.0)",,,,,,,,,
1202.2580356794901,,,,,,,,,"(42.25, 9.0)",
1203.240763306718,,,"(22.75, 13.5)",,,,,,,
1204.1689304486258,,,,,,"(37.75, 21.0)",,,,
1205.8635869549541,,,,,,,,,"(44.25, 6.0)",
1207.1718313598913,"(31.25, 12.0)",,,,,,,,,
1208.3280388338735,,,,,,,"(19.5, 21.0)",,,
1209.1552655637802,,,,,"(15.25, 10.5)",,,,,
1212.9247857518958,,,,"(39.0, 12.0)",,,,,,
1213.4670401178269,,,,,,,,,"(45.5, 13.5)",
1214.8280388338735,,,,,,,"(26, 21.0)",,,
1214.9670401178269,,,,,,,,,"(45.5, 15.0)",
1217.5598138265877,,"(37.75, 21.0)",,,,,,,,
1218.3331126650917,,,,"(34.5, 15.0)",,,,,,
1219.4670401178269,,,,,,,,,"(41.0, 15.0)",
1221.753416073448,,,,,,,,,,"(20.75, 6.0)"
1222.8098138265877,,"(32.5, 21.0)",,,,,,,,
1225.232364857216,,,,,,,"(34.5, 15.0)",,,
1227.6704620250657,,,,,"(0, 0)",,,,,
1228.232364857216,,,,,,,"(34.5, 12.0)",,,
1229.4806458586509,,"(26, 22.5)",,,,,,,,
1229.6947327631153,,,"(20.75, 9.0)",,,,,,,
1232.77950671472,,,,,,,,"(22.75, 12.0)",,
1233.0861971341149,,"(24, 19.5)",,,,,,,,
1234.4886070864952,,,,"(19.5, 21.0)",,,,,,
1235.77950671472,,,,,,,,"(22.75, 15.0)",,
1235.9886070864952,,,,"(19.5, 19.5)",,,,,,
1240.4498921377872,,,,,,,,"(24, 19.5)",,
1240.4955461808252,,,,"(15.25, 21.0)",,,,,,
1240.6466353174949,"(41.0, 10.5)",,,,,,,,,
1240.6896502969876,,"(22.75, 12.0)",,,,,,,,
1241.7885544033766,,,,,,,,,"(19.5, 21.0)",
1242.561094738123,,,,,,,"(44.25, 22.5)",,,
1243.1947327631153,,,"(20.75, 22.5)",,,,,,,
1243.353473943741,,,,,,,,,,"(0, 0)"
1245.1466353174949,"(41.0, 15.0)",,,,,,,,,
1246.7741880289343,,,"(24, 21.0)",,,,,,,
1247.0991977364715,"(42.25, 13.5)",,,,,,,,,
1247.3668760016265,,,,,,"(0, 0)",,,,
1250.5349822456444,,,,,,,,,"(24, 13.5)",
1250.6786530022905,"(39.0, 15.0)",,,,,,,,,
1250.9498921377872,,,,,,,,"(24, 9.0)",,
1252.2109206946852,,,,"(22.75, 12.0)",,,,,,
1252.4090957787716,,,,,"(24, 6.0)",,,,,
1252.4858113587627,,,,,,,"(37.75, 15.0)",,,
1254.2741880289343,,,"(24, 13.5)",,,,,,,
1256.9858113587627,,,,,,,"(37.75, 10.5)",,,
1263.6786530022905,"(26, 15.0)",,,,,,,,,
1263.89188005977,,,"(32.5, 18.0)",,,,,,,
1266.4105075921868,,"(0, 0)",,,,,,,,
1267.2842042777545,"(24, 18.0)",,,,,,,,,
1267.497431335234,,,"(34.5, 21.0)",,,,,,,
1269.444823875969,,,,,,,,"(42.25, 6.0)",,
1269.8074434001383,,,,,,,,,,"(22.75, 13.5)"
1270.5342042777545,"(22.75, 15.0)",,,,,,,,,
1277.0482770388417,,,,,,,,"(41.0, 13.5)",,
1277.1477295324776,,,,,"(26, 21.0)",,,,,
1277.9317779898845,,,,"(0, 0)",,,,,,
1277.9813347622742,,,,,,,,,,"(19.5, 21.0)"
1278.071321871673,,,,,,,,,"(0, 0)",
1278.5482770388417,,,,,,,,"(41.0, 15.0)",,
1279.3822956592387,,,"(45.5, 16.5)",,,,,,,
1282.3822956592387,,,"(45.5, 13.5)",,,,,,,
1283.6477295324776,,,,,"(19.5, 21.0)",,,,,
1287.3918681940054,,,,,,"(39.0, 9.0)",,,,
1288.1659690696774,,,,,,,,"(32.5, 19.5)",,
1290.2879898096596,,,"(52.0, 9.0)",,,,,,,
1290.3805409672157,,"(20.75, 12.0)",,,,,,,,
1291.8216208946135,,,,,"(22.75, 13.5)",,,,,
1293.3216208946135,,,,,"(22.75, 12.0)",,,,,
1295.7694222325501,,,,,,,,"(31.25, 12.0)",,
1296.1688753022574,,,,,,,"(0, 0)",,,
1297.7842042777545,"(0, 0)",,,,,,,,,
1300.3028490478239,,,,,,,,,,"(41.0, 15.0)"
1300.8805409672157,,"(31.25, 12.0)",,,,,,,,
1301.8028490478239,,,,,,,,,,"(41.0, 16.5)"
1302.1728541336643,,,"(41.0, 13.5)",,,,,,,
1304.4599962330346,,"(34.5, 10.5)",,,,,,,,
1306.689587066471,,,,,,,,"(20.75, 9.0)",,
1311.4205410786597,,,,,,,,,,"(32.5, 21.0)"
1314.5987088573308,,,,,,,,,"(34.5, 12.0)",
1315.451470201525,,"(37.75, 21.0)",,,,,,,,
1317.1728541336643,,,"(26, 13.5)",,,,,,,
1318.736189516091,,,,"(39.0, 12.0)",,,,,,
1319.0424781898128,,,,,"(0, 0)",,,,,
1320.1728541336643,,,"(26, 10.5)",,,,,,,
1323.4188753022574,,,,,,,"(22.75, 15.0)",,,
1324.929797164766,,,,,,,,,,"(24, 10.5)"
1327.19508661746,"(28.0, 9.0)",,,,,,,,,
1327.4168603863843,,,,,,"(41.0, 10.5)",,,,
1329.1476490364366,"(29.25, 10.5)",,,,,,,,,
1329.3073345228381,,,,,,,,"(0, 0)",,
1330.2425473342355,,,,,,,"(19.5, 21.0)",,,
1330.4806979925595,,,,,,,,,,"(20.75, 6.0)"
1334.0876924184474,,,,,,"(47.5, 9.0)",,,,
1340.4516534491263,,,,,,"(52.0, 13.5)",,,,
1344.222462468118,"(44.25, 9.0)",,,,,,,,,
1347.801917733937,"(41.0, 10.5)",,,,,,,,,
1348.2130039192841,,,"(0, 0)",,,,,,,
1350.3163632776007,,,,,,"(42.25, 15.0)",,,,
1351.1260958429887,,,,,,,,,"(26, 16.5)",
1352.0807558628524,,,,,,,,,,"(37.75, 12.0)"
1352.6260958429887,,,,,,,,,"(26, 15.0)",
1355.0281918180374,,,,,,,,"(22.75, 12.0)",,
1355.6602111286713,,,,,,,,,,"(41.0, 10.5)"
1358.6494157545255,,"(31.25, 13.5)",,,,,,,,
1358.9000070960496,,,,,,,"(0, 0)",,,
1358.9102111286713,,,,,,,,,,"(44.25, 10.5)"
1359.5406010422973,,,,"(45.5, 22.5)",,,,,,
1361.6260958429887,,,,,,,,,"(26, 6.0)",
1363.1494157545255,,"(35.75, 13.5)",,,,,,,,
1363.6260958429887,,,,,,,,,"(24, 6.0)",
1363.6974051296254,,,,,"(44.25, 6.0)",,,,,
1368.213639606696,,,,,,"(26, 22.5)",,,,
1369.1057320428213,,,,,"(48.75, 9.0)",,,,,
